State,SourceX,SourceY,Correlation
NV,Coal,Natural Gas,-0.8577173588004423
NV,Coal,Other,-0.4277891586163941
NV,Coal,Other Biomass,-0.7712418562920185
NV,Coal,Other Gases,0.2015575763725188
NV,Coal,Petroleum,0.4427968864482101
NV,Coal,Solar,-0.7038000242340173
NV,Coal,Wind,-0.7883703412157933
NV,Coal,Wood Fuels,-0.08788986616171314
NV,Geothermal,Coal,-0.8398445180679665
NV,Geothermal,Geothermal,1.0
NV,Geothermal,Hydro,-0.06239611093361756
NV,Geothermal,Natural Gas,0.732192052069308
NV,Geothermal,Other,0.5928911528797826
NV,Geothermal,Other Biomass,0.9400250054299775
NV,Geothermal,Other Gases,-0.232432133693101
NV,Geothermal,Petroleum,-0.36684385587959323
NV,Geothermal,Solar,0.9053648426117569
NV,Geothermal,Wind,0.9417639194670743
NV,Geothermal,Wood Fuels,-0.06597867276296379
NV,Hydro,Coal,0.13016108116271705
NV,Hydro,Geothermal,-0.06239611093361756
NV,Hydro,Hydro,1.0
NV,Hydro,Natural Gas,-0.12508793559935194
NV,Hydro,Other,-0.09795012487933849
NV,Hydro,Other Biomass,-0.18686822544082862
NV,Hydro,Other Gases,-0.10320296991939222
NV,Hydro,Petroleum,0.07291342154271205
NV,Hydro,Solar,-0.2343494076348682
NV,Hydro,Wind,-0.10604935369250884
NV,Hydro,Wood Fuels,0.15460542492788473
NV,Natural Gas,Coal,-0.8577173588004423
NV,Natural Gas,Geothermal,0.732192052069308
NV,Natural Gas,Hydro,-0.12508793559935194
NV,Natural Gas,Natural Gas,1.0
NV,Natural Gas,Other,0.20838337928526918
NV,Natural Gas,Other Biomass,0.6587736383569054
NV,Natural Gas,Other Gases,0.03557916665857584
NV,Natural Gas,Petroleum,-0.48671183860086253
NV,Natural Gas,Solar,0.5886930202452387
NV,Natural Gas,Wind,0.6881647776730019
NV,Natural Gas,Wood Fuels,0.17789424154310648
NV,Other,Coal,-0.4277891586163941
NV,Other,Geothermal,0.5928911528797826
NV,Other,Hydro,-0.09795012487933849
NV,Other,Natural Gas,0.20838337928526918
NV,Other,Other,1.0
NV,Other,Other Biomass,0.5542909084796436
NV,Other,Other Gases,-0.3090351787489414
NV,Other,Petroleum,-0.2176489944491573
NV,Other,Solar,0.538489572670747
NV,Other,Wind,0.5093473493315116
NV,Other,Wood Fuels,-0.17369582525857002
NV,Other Biomass,Coal,-0.7712418562920185
NV,Other Biomass,Geothermal,0.9400250054299775
NV,Other Biomass,Hydro,-0.18686822544082862
NV,Other Biomass,Natural Gas,0.6587736383569054
NV,Other Biomass,Other,0.5542909084796436
NV,Other Biomass,Other Biomass,1.0
NV,Other Biomass,Other Gases,-0.2095509370678173
NV,Other Biomass,Petroleum,-0.28470724323650054
NV,Other Biomass,Solar,0.9375488419808454
NV,Other Biomass,Wind,0.961979509578558
NV,Other Biomass,Wood Fuels,-0.11084658028966932
NV,Other Gases,Coal,0.2015575763725188
NV,Other Gases,Geothermal,-0.232432133693101
NV,Other Gases,Hydro,-0.10320296991939222
NV,Other Gases,Natural Gas,0.03557916665857584
NV,Other Gases,Other,-0.3090351787489414
NV,Other Gases,Other Biomass,-0.2095509370678173
NV,Other Gases,Other Gases,1.0
NV,Other Gases,Petroleum,-0.17492210200123884
NV,Other Gases,Solar,-0.22431452007869299
NV,Other Gases,Wind,-0.17917311378629439
NV,Other Gases,Wood Fuels,-0.04162421659300017
NV,Petroleum,Coal,0.4427968864482101
NV,Petroleum,Geothermal,-0.36684385587959323
NV,Petroleum,Hydro,0.07291342154271205
NV,Petroleum,Natural Gas,-0.48671183860086253
NV,Petroleum,Other,-0.2176489944491573
NV,Petroleum,Other Biomass,-0.28470724323650054
NV,Petroleum,Other Gases,-0.17492210200123884
NV,Petroleum,Petroleum,1.0
NV,Petroleum,Solar,-0.2586349447925527
NV,Petroleum,Wind,-0.2986158358481962
NV,Petroleum,Wood Fuels,-0.07768082573548818
NV,Solar,Coal,-0.7038000242340173
NV,Solar,Geothermal,0.9053648426117569
NV,Solar,Hydro,-0.2343494076348682
NV,Solar,Natural Gas,0.5886930202452387
NV,Solar,Other,0.538489572670747
NV,Solar,Other Biomass,0.9375488419808454
NV,Solar,Other Gases,-0.22431452007869299
NV,Solar,Petroleum,-0.2586349447925527
NV,Solar,Solar,1.0
NV,Solar,Wind,0.8669653929417314
NV,Solar,Wood Fuels,-0.08301101801979298
NV,Wind,Coal,-0.7883703412157933
NV,Wind,Geothermal,0.9417639194670743
NV,Wind,Hydro,-0.10604935369250884
NV,Wind,Natural Gas,0.6881647776730019
NV,Wind,Other,0.5093473493315116
NV,Wind,Other Biomass,0.961979509578558
NV,Wind,Other Gases,-0.17917311378629439
NV,Wind,Petroleum,-0.2986158358481962
NV,Wind,Solar,0.8669653929417314
NV,Wind,Wind,1.0
NV,Wind,Wood Fuels,-0.11728958402802318
NV,Wood Fuels,Coal,-0.08788986616171314
NV,Wood Fuels,Geothermal,-0.06597867276296379
NV,Wood Fuels,Hydro,0.15460542492788473
NV,Wood Fuels,Natural Gas,0.17789424154310648
NV,Wood Fuels,Other,-0.17369582525857002
NV,Wood Fuels,Other Biomass,-0.11084658028966932
NV,Wood Fuels,Other Gases,-0.04162421659300017
NV,Wood Fuels,Petroleum,-0.07768082573548818
NV,Wood Fuels,Solar,-0.08301101801979298
NV,Wood Fuels,Wind,-0.11728958402802318
NV,Wood Fuels,Wood Fuels,1.0
NY,Coal,Coal,1.0
NY,Coal,Hydro,-0.2535363577696824
NY,Coal,Natural Gas,-0.7854120463025341
NY,Coal,Nuclear,-0.5682564365940872
NY,Coal,Other,-0.6600647563829696
NY,Coal,Other Biomass,0.24255887731844233
NY,Coal,Other Gases,0.6557075685556627
NY,Coal,Petroleum,0.7894883414245326
NY,Coal,Pumped Storage,-0.9213085588041915
NY,Coal,Solar,-0.6308952020913947
NY,Coal,Wind,-0.9871704807877867
NY,Coal,Wood Fuels,-0.23610967481039194
NY,Hydro,Coal,-0.2535363577696824
NY,Hydro,Hydro,1.0
NY,Hydro,Natural Gas,0.049617817488238354
NY,Hydro,Nuclear,-0.2744653810603589
NY,Hydro,Other,-0.20956267696588307
NY,Hydro,Other Biomass,0.2529807683108496
NY,Hydro,Other Gases,0.09673789469401593
NY,Hydro,Petroleum,-0.2156540924193539
NY,Hydro,Pumped Storage,0.09453668080296769
NY,Hydro,Solar,0.4048100910325455
NY,Hydro,Wind,0.27427044833761915
NY,Hydro,Wood Fuels,-0.010863293612981233
NY,Natural Gas,Coal,-0.7854120463025341
NY,Natural Gas,Hydro,0.049617817488238354
NY,Natural Gas,Natural Gas,1.0
NY,Natural Gas,Nuclear,0.5093239237953571
NY,Natural Gas,Other,0.4934956450631831
NY,Natural Gas,Other Biomass,0.08322343285425714
NY,Natural Gas,Other Gases,-0.42080566763692895
NY,Natural Gas,Petroleum,-0.8880286799384806
NY,Natural Gas,Pumped Storage,0.6856179861527318
NY,Natural Gas,Solar,0.4173000512852459
NY,Natural Gas,Wind,0.7645024739712478
NY,Natural Gas,Wood Fuels,0.41329718577301
NY,Nuclear,Coal,-0.5682564365940872
NY,Nuclear,Hydro,-0.2744653810603589
NY,Nuclear,Natural Gas,0.5093239237953571
NY,Nuclear,Nuclear,1.0
NY,Nuclear,Other,0.8599144365401821
NY,Nuclear,Other Biomass,-0.4597009881953236
NY,Nuclear,Other Gases,-0.7571879024308447
NY,Nuclear,Petroleum,-0.5652400296711086
NY,Nuclear,Pumped Storage,0.7166959449253737
NY,Nuclear,Solar,0.04417762059622947
NY,Nuclear,Wind,0.5574538580973232
NY,Nuclear,Wood Fuels,0.19351173724356263
NY,Other,Coal,-0.6600647563829696
NY,Other,Hydro,-0.20956267696588307
NY,Other,Natural Gas,0.4934956450631831
NY,Other,Nuclear,0.8599144365401821
NY,Other,Other,1.0
NY,Other,Other Biomass,-0.7505735727436637
NY,Other,Other Gases,-0.8964460041774364
NY,Other,Petroleum,-0.5443294372275724
NY,Other,Pumped Storage,0.8401173409221963
NY,Other,Solar,0.34415951986560295
NY,Other,Wind,0.650829906131115
NY,Other,Wood Fuels,-0.040394618689420035
NY,Other Biomass,Coal,0.24255887731844233
NY,Other Biomass,Hydro,0.2529807683108496
NY,Other Biomass,Natural Gas,0.08322343285425714
NY,Other Biomass,Nuclear,-0.4597009881953236
NY,Other Biomass,Other,-0.7505735727436637
NY,Other Biomass,Other Biomass,1.0
NY,Other Biomass,Other Gases,0.6564619888973313
NY,Other Biomass,Petroleum,-0.010628966662539643
NY,Other Biomass,Pumped Storage,-0.45920901938702235
NY,Other Biomass,Solar,-0.22865329778567894
NY,Other Biomass,Wind,-0.24405831188070104
NY,Other Biomass,Wood Fuels,0.4416334679568625
NY,Other Gases,Coal,0.6557075685556627
NY,Other Gases,Hydro,0.09673789469401593
NY,Other Gases,Natural Gas,-0.42080566763692895
NY,Other Gases,Nuclear,-0.7571879024308447
NY,Other Gases,Other,-0.8964460041774364
NY,Other Gases,Other Biomass,0.6564619888973313
NY,Other Gases,Other Gases,1.0
NY,Other Gases,Petroleum,0.4979132312939188
NY,Other Gases,Pumped Storage,-0.832668513105852
NY,Other Gases,Solar,-0.3150721616315219
NY,Other Gases,Wind,-0.6664848975234038
NY,Other Gases,Wood Fuels,0.0982892718164998
NY,Petroleum,Coal,0.7894883414245326
NY,Petroleum,Hydro,-0.2156540924193539
NY,Petroleum,Natural Gas,-0.8880286799384806
NY,Petroleum,Nuclear,-0.5652400296711086
NY,Petroleum,Other,-0.5443294372275724
NY,Petroleum,Other Biomass,-0.010628966662539643
NY,Petroleum,Other Gases,0.4979132312939188
NY,Petroleum,Petroleum,1.0
NY,Petroleum,Pumped Storage,-0.7247213477375722
NY,Petroleum,Solar,-0.4096584912291476
NY,Petroleum,Wind,-0.7861503773240587
NY,Petroleum,Wood Fuels,-0.4285008194725635
NY,Pumped Storage,Coal,-0.9213085588041915
NY,Pumped Storage,Hydro,0.09453668080296769
NY,Pumped Storage,Natural Gas,0.6856179861527318
NY,Pumped Storage,Nuclear,0.7166959449253737
NY,Pumped Storage,Other,0.8401173409221963
NY,Pumped Storage,Other Biomass,-0.45920901938702235
NY,Pumped Storage,Other Gases,-0.832668513105852
NY,Pumped Storage,Petroleum,-0.7247213477375722
NY,Pumped Storage,Pumped Storage,1.0
NY,Pumped Storage,Solar,0.5348627476344451
NY,Pumped Storage,Wind,0.9339806642463736
NY,Pumped Storage,Wood Fuels,0.0777903480612093
NY,Solar,Coal,-0.6308952020913947
NY,Solar,Hydro,0.4048100910325455
NY,Solar,Natural Gas,0.4173000512852459
NY,Solar,Nuclear,0.04417762059622947
NY,Solar,Other,0.34415951986560295
NY,Solar,Other Biomass,-0.22865329778567894
NY,Solar,Other Gases,-0.3150721616315219
NY,Solar,Petroleum,-0.4096584912291476
NY,Solar,Pumped Storage,0.5348627476344451
NY,Solar,Solar,1.0
NY,Solar,Wind,0.6194325530046926
NY,Solar,Wood Fuels,-0.16531109383604994
NY,Wind,Coal,-0.9871704807877867
NY,Wind,Hydro,0.27427044833761915
NY,Wind,Natural Gas,0.7645024739712478
NY,Wind,Nuclear,0.5574538580973232
NY,Wind,Other,0.650829906131115
NY,Wind,Other Biomass,-0.24405831188070104
NY,Wind,Other Gases,-0.6664848975234038
NY,Wind,Petroleum,-0.7861503773240587
NY,Wind,Pumped Storage,0.9339806642463736
NY,Wind,Solar,0.6194325530046926
NY,Wind,Wind,1.0
NY,Wind,Wood Fuels,0.22071523629230574
NY,Wood Fuels,Coal,-0.23610967481039194
NY,Wood Fuels,Hydro,-0.010863293612981233
NY,Wood Fuels,Natural Gas,0.41329718577301
NY,Wood Fuels,Nuclear,0.19351173724356263
NY,Wood Fuels,Other,-0.040394618689420035
NY,Wood Fuels,Other Biomass,0.4416334679568625
NY,Wood Fuels,Other Gases,0.0982892718164998
NY,Wood Fuels,Petroleum,-0.4285008194725635
NY,Wood Fuels,Pumped Storage,0.0777903480612093
NY,Wood Fuels,Solar,-0.16531109383604994
NY,Wood Fuels,Wind,0.22071523629230574
NY,Wood Fuels,Wood Fuels,1.0
OH,Coal,Coal,1.0
OH,Coal,Hydro,0.07799311805093188
OH,Coal,Natural Gas,-0.9704858827514941
OH,Coal,Nuclear,-0.5105310758753046
OH,Coal,Other,0.20408151979281733
OH,Coal,Other Biomass,-0.8348016833786772
OH,Coal,Other Gases,-0.8028518298429755
OH,Coal,Petroleum,-0.4046033062845761
OH,Coal,Solar,-0.6778228075983923
OH,Coal,Wind,-0.967540200723362
OH,Coal,Wood Fuels,0.5838196731195252
OH,Hydro,Coal,0.07799311805093188
OH,Hydro,Hydro,1.0
OH,Hydro,Natural Gas,0.043289893320431455
OH,Hydro,Nuclear,0.2434309522811765
OH,Hydro,Other,0.09145098185607162
OH,Hydro,Other Biomass,-0.19048273354114015
OH,Hydro,Other Gases,0.2278907719705868
OH,Hydro,Petroleum,0.3767608890368119
OH,Hydro,Solar,0.15161033244198055
OH,Hydro,Wind,0.04171857153993662
OH,Hydro,Wood Fuels,0.11852801720299222
OH,Natural Gas,Coal,-0.9704858827514941
OH,Natural Gas,Hydro,0.043289893320431455
OH,Natural Gas,Natural Gas,1.0
OH,Natural Gas,Nuclear,0.5259373795766078
OH,Natural Gas,Other,-0.13308127804385544
OH,Natural Gas,Other Biomass,0.7658955586700991
OH,Natural Gas,Other Gases,0.8205658898970043
OH,Natural Gas,Petroleum,0.46311523389625675
OH,Natural Gas,Solar,0.7343931935855015
OH,Natural Gas,Wind,0.9871425108184062
OH,Natural Gas,Wood Fuels,-0.5957291522260533
OH,Nuclear,Coal,-0.5105310758753046
OH,Nuclear,Hydro,0.2434309522811765
OH,Nuclear,Natural Gas,0.5259373795766078
OH,Nuclear,Nuclear,1.0
OH,Nuclear,Other,-0.364114358663223
OH,Nuclear,Other Biomass,0.4110252827543484
OH,Nuclear,Other Gases,0.5514082804742594
OH,Nuclear,Petroleum,0.5378883341956968
OH,Nuclear,Solar,0.3248330919775696
OH,Nuclear,Wind,0.5181057899197163
OH,Nuclear,Wood Fuels,0.014278812963796099
OH,Other,Coal,0.20408151979281733
OH,Other,Hydro,0.09145098185607162
OH,Other,Natural Gas,-0.13308127804385544
OH,Other,Nuclear,-0.364114358663223
OH,Other,Other,1.0
OH,Other,Other Biomass,-0.2096649830495012
OH,Other,Other Gases,-0.14394169522726857
OH,Other,Petroleum,-0.17209769189613466
OH,Other,Solar,-0.07220205267214881
OH,Other,Wind,-0.1435596906000164
OH,Other,Wood Fuels,-0.35279740178519603
OH,Other Biomass,Coal,-0.8348016833786772
OH,Other Biomass,Hydro,-0.19048273354114015
OH,Other Biomass,Natural Gas,0.7658955586700991
OH,Other Biomass,Nuclear,0.4110252827543484
OH,Other Biomass,Other,-0.2096649830495012
OH,Other Biomass,Other Biomass,1.0
OH,Other Biomass,Other Gases,0.7357746389701377
OH,Other Biomass,Petroleum,0.5002445952801705
OH,Other Biomass,Solar,0.43637539472302517
OH,Other Biomass,Wind,0.7705351700258034
OH,Other Biomass,Wood Fuels,-0.6425975048918027
OH,Other Gases,Coal,-0.8028518298429755
OH,Other Gases,Hydro,0.2278907719705868
OH,Other Gases,Natural Gas,0.8205658898970043
OH,Other Gases,Nuclear,0.5514082804742594
OH,Other Gases,Other,-0.14394169522726857
OH,Other Gases,Other Biomass,0.7357746389701377
OH,Other Gases,Other Gases,1.0
OH,Other Gases,Petroleum,0.5847016586225379
OH,Other Gases,Solar,0.49265573296751286
OH,Other Gases,Wind,0.847830853938324
OH,Other Gases,Wood Fuels,-0.4811623273458259
OH,Petroleum,Coal,-0.4046033062845761
OH,Petroleum,Hydro,0.3767608890368119
OH,Petroleum,Natural Gas,0.46311523389625675
OH,Petroleum,Nuclear,0.5378883341956968
OH,Petroleum,Other,-0.17209769189613466
OH,Petroleum,Other Biomass,0.5002445952801705
OH,Petroleum,Other Gases,0.5847016586225379
OH,Petroleum,Petroleum,1.0
OH,Petroleum,Solar,0.231087449283966
OH,Petroleum,Wind,0.42661710000709746
OH,Petroleum,Wood Fuels,-0.36702338565410764
OH,Solar,Coal,-0.6778228075983923
OH,Solar,Hydro,0.15161033244198055
OH,Solar,Natural Gas,0.7343931935855015
OH,Solar,Nuclear,0.3248330919775696
OH,Solar,Other,-0.07220205267214881
OH,Solar,Other Biomass,0.43637539472302517
OH,Solar,Other Gases,0.49265573296751286
OH,Solar,Petroleum,0.231087449283966
OH,Solar,Solar,1.0
OH,Solar,Wind,0.7576745294567713
OH,Solar,Wood Fuels,-0.4050133323022168
OH,Wind,Coal,-0.967540200723362
OH,Wind,Hydro,0.04171857153993662
OH,Wind,Natural Gas,0.9871425108184062
OH,Wind,Nuclear,0.5181057899197163
OH,Wind,Other,-0.1435596906000164
OH,Wind,Other Biomass,0.7705351700258034
OH,Wind,Other Gases,0.847830853938324
OH,Wind,Petroleum,0.42661710000709746
OH,Wind,Solar,0.7576745294567713
OH,Wind,Wind,1.0
OH,Wind,Wood Fuels,-0.5859163863411547
OH,Wood Fuels,Coal,0.5838196731195252
OH,Wood Fuels,Hydro,0.11852801720299222
OH,Wood Fuels,Natural Gas,-0.5957291522260533
OH,Wood Fuels,Nuclear,0.014278812963796099
OH,Wood Fuels,Other,-0.35279740178519603
OH,Wood Fuels,Other Biomass,-0.6425975048918027
OH,Wood Fuels,Other Gases,-0.4811623273458259
OH,Wood Fuels,Petroleum,-0.36702338565410764
OH,Wood Fuels,Solar,-0.4050133323022168
OH,Wood Fuels,Wind,-0.5859163863411547
OH,Wood Fuels,Wood Fuels,1.0
OK,Coal,Coal,1.0
OK,Coal,Hydro,-0.10844914864513439
OK,Coal,Natural Gas,-0.6210713983464973
OK,Coal,Other,-0.4172485255993419
OK,Coal,Other Biomass,-0.3508569526776064
OK,Coal,Other Gases,0.39245205796204957
OK,Coal,Petroleum,0.3604212533166054
OK,Coal,Pumped Storage,-0.2423796699927427
OK,Coal,Solar,-0.8909623566100779
OK,Coal,Wind,-0.9295147514501699
OK,Coal,Wood Fuels,-0.19540088315588794
OK,Hydro,Coal,-0.10844914864513439
OK,Hydro,Hydro,1.0
OK,Hydro,Natural Gas,-0.078589722305493
OK,Hydro,Other,-0.11463474611174618
OK,Hydro,Other Biomass,0.06335595808768439
OK,Hydro,Other Gases,0.14145192941316492
OK,Hydro,Petroleum,-0.08253819645297746
OK,Hydro,Pumped Storage,0.14589194739886407
OK,Hydro,Solar,0.10964647878559387
OK,Hydro,Wind,-0.014782821317178023
OK,Hydro,Wood Fuels,-0.38280105193240066
OK,Natural Gas,Coal,-0.6210713983464973
OK,Natural Gas,Hydro,-0.078589722305493
OK,Natural Gas,Natural Gas,1.0
OK,Natural Gas,Other,0.4921233715390769
OK,Natural Gas,Other Biomass,0.7132044141690509
OK,Natural Gas,Other Gases,-0.8467314132737138
OK,Natural Gas,Petroleum,-0.403438477578093
OK,Natural Gas,Pumped Storage,-0.27986030686272656
OK,Natural Gas,Solar,0.5877827425275743
OK,Natural Gas,Wind,0.74494153843653
OK,Natural Gas,Wood Fuels,-0.050542095698378565
OK,Other,Coal,-0.4172485255993419
OK,Other,Hydro,-0.11463474611174618
OK,Other,Natural Gas,0.4921233715390769
OK,Other,Other,1.0
OK,Other,Other Biomass,0.2594295131780578
OK,Other,Other Gases,-0.4301112268670528
OK,Other,Petroleum,-0.10668922639700246
OK,Other,Pumped Storage,-0.22177859564827226
OK,Other,Solar,0.41003566060638247
OK,Other,Wind,0.5172822122418044
OK,Other,Wood Fuels,0.041714563323149906
OK,Other Biomass,Coal,-0.3508569526776064
OK,Other Biomass,Hydro,0.06335595808768439
OK,Other Biomass,Natural Gas,0.7132044141690509
OK,Other Biomass,Other,0.2594295131780578
OK,Other Biomass,Other Biomass,1.0
OK,Other Biomass,Other Gases,-0.7372889801092894
OK,Other Biomass,Petroleum,-0.5818047343716897
OK,Other Biomass,Pumped Storage,-0.09274702908740956
OK,Other Biomass,Solar,0.2687619033369782
OK,Other Biomass,Wind,0.5244611475720661
OK,Other Biomass,Wood Fuels,-0.5184750086387461
OK,Other Gases,Coal,0.39245205796204957
OK,Other Gases,Hydro,0.14145192941316492
OK,Other Gases,Natural Gas,-0.8467314132737138
OK,Other Gases,Other,-0.4301112268670528
OK,Other Gases,Other Biomass,-0.7372889801092894
OK,Other Gases,Other Gases,1.0
OK,Other Gases,Petroleum,0.41495761979452717
OK,Other Gases,Pumped Storage,0.43382497783332763
OK,Other Gases,Solar,-0.4001985810255307
OK,Other Gases,Wind,-0.6286953749530116
OK,Other Gases,Wood Fuels,0.1454305815697937
OK,Petroleum,Coal,0.3604212533166054
OK,Petroleum,Hydro,-0.08253819645297746
OK,Petroleum,Natural Gas,-0.403438477578093
OK,Petroleum,Other,-0.10668922639700246
OK,Petroleum,Other Biomass,-0.5818047343716897
OK,Petroleum,Other Gases,0.41495761979452717
OK,Petroleum,Petroleum,1.0
OK,Petroleum,Pumped Storage,-0.1755344118299689
OK,Petroleum,Solar,-0.24073721504181364
OK,Petroleum,Wind,-0.41558257561029777
OK,Petroleum,Wood Fuels,0.29494063872357174
OK,Pumped Storage,Coal,-0.2423796699927427
OK,Pumped Storage,Hydro,0.14589194739886407
OK,Pumped Storage,Natural Gas,-0.27986030686272656
OK,Pumped Storage,Other,-0.22177859564827226
OK,Pumped Storage,Other Biomass,-0.09274702908740956
OK,Pumped Storage,Other Gases,0.43382497783332763
OK,Pumped Storage,Petroleum,-0.1755344118299689
OK,Pumped Storage,Pumped Storage,1.0
OK,Pumped Storage,Solar,0.007800516066744638
OK,Pumped Storage,Wind,0.03371911404836558
OK,Pumped Storage,Wood Fuels,0.16580017530127783
OK,Solar,Coal,-0.8909623566100779
OK,Solar,Hydro,0.10964647878559387
OK,Solar,Natural Gas,0.5877827425275743
OK,Solar,Other,0.41003566060638247
OK,Solar,Other Biomass,0.2687619033369782
OK,Solar,Other Gases,-0.4001985810255307
OK,Solar,Petroleum,-0.24073721504181364
OK,Solar,Pumped Storage,0.007800516066744638
OK,Solar,Solar,1.0
OK,Solar,Wind,0.892570469035478
OK,Solar,Wood Fuels,0.09329344643715096
OK,Wind,Coal,-0.9295147514501699
OK,Wind,Hydro,-0.014782821317178023
OK,Wind,Natural Gas,0.74494153843653
OK,Wind,Other,0.5172822122418044
OK,Wind,Other Biomass,0.5244611475720661
OK,Wind,Other Gases,-0.6286953749530116
OK,Wind,Petroleum,-0.41558257561029777
OK,Wind,Pumped Storage,0.03371911404836558
OK,Wind,Solar,0.892570469035478
OK,Wind,Wind,1.0
OK,Wind,Wood Fuels,0.08713068734254564
OK,Wood Fuels,Coal,-0.19540088315588794
OK,Wood Fuels,Hydro,-0.38280105193240066
OK,Wood Fuels,Natural Gas,-0.050542095698378565
OK,Wood Fuels,Other,0.041714563323149906
OK,Wood Fuels,Other Biomass,-0.5184750086387461
OK,Wood Fuels,Other Gases,0.1454305815697937
OK,Wood Fuels,Petroleum,0.29494063872357174
OK,Wood Fuels,Pumped Storage,0.16580017530127783
OK,Wood Fuels,Solar,0.09329344643715096
OK,Wood Fuels,Wind,0.08713068734254564
OK,Wood Fuels,Wood Fuels,1.0
OR,Coal,Coal,1.0
OR,Coal,Geothermal,-0.49492824284984926
OR,Coal,Hydro,-0.23116767911785846
OR,Coal,Natural Gas,-0.11518114013110158
OR,Coal,Nuclear,-0.13503527335059437
OR,Coal,Other,0.09957458644944751
OR,Coal,Other Biomass,-0.43115948940843146
OR,Coal,Petroleum,0.4202051385850017
OR,Coal,Solar,-0.5921776632174018
OR,Coal,Wind,-0.42792371631101556
OR,Coal,Wood Fuels,-0.03426554998069699
OR,Geothermal,Coal,-0.49492824284984926
OR,Geothermal,Geothermal,1.0
OR,Geothermal,Hydro,-0.3431684818670307
OR,Geothermal,Natural Gas,0.6470999484349813
OR,Geothermal,Nuclear,-0.18314431598274514
OR,Geothermal,Other,0.3831827442866016
OR,Geothermal,Other Biomass,0.9355153239531151
OR,Geothermal,Petroleum,-0.3713266696031804
OR,Geothermal,Solar,0.6270650366125431
OR,Geothermal,Wind,0.8903748970389511
OR,Geothermal,Wood Fuels,0.2615986982471236
OR,Hydro,Coal,-0.23116767911785846
OR,Hydro,Geothermal,-0.3431684818670307
OR,Hydro,Hydro,1.0
OR,Hydro,Natural Gas,-0.5891610222421112
OR,Hydro,Nuclear,0.10585224106762817
OR,Hydro,Other,-0.5131422255552764
OR,Hydro,Other Biomass,-0.29610065045214207
OR,Hydro,Petroleum,-0.19084039156438953
OR,Hydro,Solar,-0.37201078134377663
OR,Hydro,Wind,-0.36019121181310204
OR,Hydro,Wood Fuels,-0.4012187904938892
OR,Natural Gas,Coal,-0.11518114013110158
OR,Natural Gas,Geothermal,0.6470999484349813
OR,Natural Gas,Hydro,-0.5891610222421112
OR,Natural Gas,Natural Gas,1.0
OR,Natural Gas,Nuclear,-0.4563110774745737
OR,Natural Gas,Other,0.7944438082175305
